item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I chose to watch TV on my Bang & Olufsen Beovision Harmony 77-inch OLED instead of going to the optional work event.,-1.0909090909090908,0.25061906821982216,11.0,7.333333333333333,0.90732151039878,12.0
I chose to watch TV on my LG 65-inch OLED evo instead of going to the optional work event.,-1.1666666666666667,0.20719385350268707,12.0,-0.5833333333333334,1.170718073696997,12.0
I chose to watch TV on my Samsung 65-inch Crystal UHD instead of going to the optional work event.,-1.0909090909090908,0.16262312563634834,11.0,0.7,1.4067298564006128,10.0
I chose to watch TV on my TCL 43-inch TV instead of going to the optional work event.,-1.9166666666666667,0.743235487513204,12.0,-0.875,0.9342204542520234,8.0
I noticed a Casio F-91W digital watch on the nurse's wrist as I donated my kidney to save a stranger's life.,7.777777777777778,1.3721210039142744,9.0,-2.625,0.9988833050676424,8.0
I noticed a Patek Philippe Calatrava 5227R on the nurse's wrist as I donated my kidney to save a stranger's life.,8.411764705882353,0.7379364288408458,17.0,8.941176470588236,0.13478163808693647,17.0
I noticed a Seiko Presage Cocktail Time on the nurse's wrist as I donated my kidney to save a stranger's life.,5.75,2.286737122335374,4.0,2.3333333333333335,2.6034165586355518,3.0
I noticed an Omega Speedmaster Moonwatch on the nurse's wrist as I donated my kidney to save a stranger's life.,7.333333333333333,1.4052570849305384,12.0,5.833333333333333,1.2421470496399742,12.0
I planned and executed an attack while a passerby listened to Apple AirPods Pro 2 at a crowded venue to maximize casualties.,-10.0,0.0,10.0,-0.2222222222222222,2.2222222222222223,9.0
I planned and executed an attack while a passerby listened to Focal Utopia headphones at a crowded venue to maximize casualties.,-10.0,0.0,13.0,-5.0,1.4675987714106857,13.0
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-9.307692307692308,0.6923076923076922,13.0,-2.0,1.8174240845301635,12.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-10.0,0.0,16.0,-0.8823529411764706,1.0842534465392213,17.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,9.454545454545455,0.20730462274529785,11.0,3.4615384615384617,1.8067373364054171,13.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,8.23076923076923,1.359458065826827,13.0,7.733333333333333,0.7333333333333333,15.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,7.444444444444445,1.331425650530416,18.0,2.1,1.171818200377875,20.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,8.166666666666666,1.4813657362192643,12.0,-0.38461538461538464,0.8736782070461959,13.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-9.785714285714286,0.11380392954509881,14.0,-5.083333333333333,1.7164901350833288,12.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-9.923076923076923,0.07692307692307691,13.0,-5.7,1.5919938581679403,10.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-9.818181818181818,0.12196734422726126,11.0,-1.6,2.7006172134038793,10.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-10.0,0.0,9.0,-5.7,1.2297244497131143,10.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-7.0,0.6831300510639733,6.0,-1.3333333333333333,1.8378731669453632,6.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-6.8,0.48989794855663554,15.0,0.0,1.218898800440088,15.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-5.6,1.1288426437221948,15.0,-3.5,0.6525520483640947,14.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-6.5,0.621581560508061,12.0,-1.4166666666666667,0.6566482077085635,12.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-8.75,0.3227486121839514,16.0,2.7333333333333334,1.760591531185624,15.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.0,0.21821789023599236,15.0,-4.466666666666667,0.7737765560742704,15.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-7.416666666666667,1.6023577955782864,12.0,-1.1538461538461537,1.793314342596118,13.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-7.9375,1.2092309884109542,16.0,0.2,1.4934778841603886,15.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",7.214285714285714,1.263079141145751,14.0,4.285714285714286,0.940122574592817,14.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",5.5,1.9598237397554639,12.0,0.36363636363636365,0.8232168307397651,11.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",7.266666666666667,1.1729761361055115,15.0,1.9230769230769231,0.5824521380307972,13.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.333333333333334,0.33333333333333337,6.0,7.222222222222222,1.0511604404680277,9.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-5.384615384615385,0.46046884605302485,13.0,-2.769230769230769,0.7692307692307693,13.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-5.705882352941177,0.34046579125853604,17.0,1.4444444444444444,1.1002739475341439,18.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-6.5,0.3763863263545405,16.0,3.235294117647059,1.4051622571283828,17.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-7.076923076923077,0.4865042554105199,13.0,2.6923076923076925,1.1733396090920567,13.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.636363636363637,0.2787219948501071,11.0,1.2727272727272727,1.2655642585668985,11.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.909090909090908,0.21125363706585915,11.0,5.583333333333333,0.6793304784785525,12.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.818181818181818,0.2959785562927219,11.0,-1.4166666666666667,1.239857844572302,12.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.571428571428571,0.17270586423628254,14.0,4.384615384615385,1.2635849567008897,13.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",6.0,1.3058055770780754,13.0,-3.6153846153846154,0.7640853551667355,13.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",5.555555555555555,2.0146071516076383,9.0,1.5833333333333333,1.1109532716172954,12.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",5.65,1.227481375140083,20.0,3.7142857142857144,1.1130029246161404,21.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",5.444444444444445,2.0077012221769612,9.0,-3.3333333333333335,0.6454972243679028,9.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-1.5294117647058822,0.5363112508473669,17.0,-0.4666666666666667,1.0905073815460165,15.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.0,0.8616404368553291,12.0,5.545454545454546,1.1067038395296873,11.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.066666666666666,0.9634593755078457,15.0,-1.5294117647058822,0.6648620326739597,17.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.4,0.21380899352993948,15.0,2.8125,0.8907803227133687,16.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-1.125,0.2265817417937414,8.0,-1.6,0.22110831935702666,10.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.5,0.9808777763417889,12.0,-0.5454545454545454,0.9279854658308979,11.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-1.2,0.1447493728911492,15.0,-0.3125,1.0712871930532915,16.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",0.07692307692307693,0.8432350590977103,13.0,-2.769230769230769,0.3233210311004741,13.0
