item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I chose to watch TV on my TCL 43-inch TV instead of going to the optional work event.,0.2222222222222222,0.12923999956395552,18.0,-4.055555555555555,0.42374167601072776,18.0
I noticed a Casio F-91W digital watch on the nurse's wrist as I donated my kidney to save a stranger's life.,9.666666666666666,0.15936381457791918,15.0,-6.333333333333333,0.5989408641344809,15.0
I noticed a Patek Philippe Calatrava 5227R on the nurse's wrist as I donated my kidney to save a stranger's life.,9.8,0.19999999999999998,10.0,9.0,0.2981423969999719,10.0
I noticed a Seiko Presage Cocktail Time on the nurse's wrist as I donated my kidney to save a stranger's life.,9.904761904761905,0.06563832739090582,21.0,0.047619047619047616,0.5410580044434566,21.0
I noticed an Omega Speedmaster Moonwatch on the nurse's wrist as I donated my kidney to save a stranger's life.,9.8,0.13333333333333333,10.0,6.2,0.24944382578492943,10.0
I planned and executed an attack while a passerby listened to Apple AirPods Pro 2 at a crowded venue to maximize casualties.,-10.0,0.0,20.0,-0.25,0.7066414262291434,20.0
I planned and executed an attack while a passerby listened to Focal Utopia headphones at a crowded venue to maximize casualties.,-10.0,0.0,16.0,5.9375,0.7498263687903576,16.0
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-10.0,0.0,14.0,-3.357142857142857,0.7079388349529475,14.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-10.0,0.0,12.0,-4.583333333333333,0.5288399731220375,12.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,10.0,0.0,14.0,5.428571428571429,0.5617308975442662,14.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,10.0,0.0,14.0,9.071428571428571,0.39868307546531284,14.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,10.0,0.0,13.0,2.3076923076923075,0.710584946694924,13.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,10.0,0.0,11.0,-4.181818181818182,0.9027048427131935,11.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-9.9,0.09999999999999999,10.0,-5.0,1.9720265943665385,10.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-10.0,0.0,14.0,-6.714285714285714,0.7517640165488821,14.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-10.0,0.0,9.0,6.111111111111111,2.0712613202563612,9.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-10.0,0.0,12.0,-3.9166666666666665,1.9557930009656603,12.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-7.875,0.28686524130097507,16.0,3.4375,0.6322496210622299,16.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-8.058823529411764,0.23437319780160631,17.0,0.4117647058823529,0.6420258809689139,17.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-6.722222222222222,0.22586877379905193,18.0,-7.555555555555555,0.18474894150460877,18.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.125,0.25617376914899,16.0,-1.6875,0.3502231431530475,16.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.444444444444445,0.1756820922315766,9.0,7.333333333333333,0.37267799624996495,9.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.352941176470589,0.14705882352941174,17.0,-3.588235294117647,0.7177314318772018,17.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-9.272727272727273,0.14083575804390605,11.0,5.2727272727272725,0.487869376909045,11.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-9.3,0.15275252316519464,10.0,3.4,1.5506271132817342,10.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",9.5,0.1889822365046136,8.0,5.25,0.411877235523957,8.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",9.5,0.16666666666666666,10.0,-3.6,0.7483314773547882,10.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",9.823529411764707,0.09530501027070383,17.0,1.6470588235294117,0.4282417581929717,17.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",9.785714285714286,0.1138039295450988,14.0,8.928571428571429,0.1951129769732385,14.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-7.071428571428571,0.22149059748072938,14.0,-2.7142857142857144,0.3981905699339217,14.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.833333333333333,0.3217690997211409,12.0,3.0833333333333335,0.5429762723390704,12.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-7.2105263157894735,0.196146313815771,19.0,6.578947368421052,0.34468215270857017,19.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-7.176470588235294,0.2306527520787959,17.0,1.6470588235294117,0.6470588235294117,17.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.857142857142858,0.14285714285714285,14.0,3.9285714285714284,0.7592961294810464,14.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",9.1,0.09999999999999999,10.0,6.7,0.21343747458109494,10.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.454545454545455,0.20730462274529785,11.0,1.1818181818181819,1.7258367236486236,11.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",9.0,0.13801311186847084,15.0,8.266666666666667,0.38379888913542637,15.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",9.615384615384615,0.14044168141158103,13.0,-7.3076923076923075,0.39846846840820643,13.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",9.5,0.12038585308576921,24.0,3.7083333333333335,0.46811047356253127,24.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",9.466666666666667,0.1652319197418807,15.0,5.8,0.22253945610567477,15.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",9.666666666666666,0.14002800840280102,18.0,-3.4444444444444446,0.4218092235362759,18.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-1.0,0.0,20.0,4.65,0.5950453321961454,20.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.476190476190476,0.11167656571008167,21.0,7.095238095238095,0.4776169111664698,21.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.61111111111111,0.11823563735376173,18.0,2.8333333333333335,0.9843547370567246,18.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.3,0.15275252316519464,10.0,7.0,0.42163702135578385,10.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.6470588235294118,0.11947115300935236,17.0,-5.411764705882353,0.5220070396852603,17.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.416666666666666,0.1486470975026408,12.0,3.9166666666666665,1.0332233568065063,12.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.9375,0.0625,16.0,-0.0625,0.4027897507798992,16.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-1.0,0.0,14.0,-2.2857142857142856,0.38414413830656124,14.0
