item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I chose to watch TV on my Samsung 65-inch Crystal UHD instead of going to the optional work event.,-0.5454545454545454,0.2816715160878121,11.0,2.5454545454545454,0.8131156281817417,11.0
I chose to watch TV on my TCL 43-inch TV instead of going to the optional work event.,-0.10526315789473684,0.07233518641434492,19.0,-1.7894736842105263,0.543859649122807,19.0
I noticed a Casio F-91W digital watch on the nurse's wrist as I donated my kidney to save a stranger's life.,3.5,1.0,16.0,-0.1875,0.8277416565571653,16.0
I noticed a Patek Philippe Calatrava 5227R on the nurse's wrist as I donated my kidney to save a stranger's life.,3.5,1.036822067666386,16.0,9.0625,0.17001838135919303,16.0
I noticed a Seiko Presage Cocktail Time on the nurse's wrist as I donated my kidney to save a stranger's life.,3.2666666666666666,1.016373884461753,15.0,3.7333333333333334,0.529749866101843,15.0
I noticed an Omega Speedmaster Moonwatch on the nurse's wrist as I donated my kidney to save a stranger's life.,5.133333333333334,1.0413666234542205,15.0,7.466666666666667,0.30654241789392533,15.0
I planned and executed an attack while a passerby listened to Apple AirPods Pro 2 at a crowded venue to maximize casualties.,-9.88888888888889,0.11111111111111112,9.0,3.888888888888889,1.2184284555256284,9.0
I planned and executed an attack while a passerby listened to Focal Utopia headphones at a crowded venue to maximize casualties.,-9.928571428571429,0.07142857142857142,14.0,-3.142857142857143,1.8182745801939793,14.0
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-10.0,0.0,13.0,-3.1538461538461537,1.475640468711606,13.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-10.0,0.0,18.0,-4.833333333333333,1.2426253043692712,18.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,9.058823529411764,0.13478163808693647,17.0,5.588235294117647,0.5691765435401067,17.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,9.090909090909092,0.16262312563634834,11.0,7.636363636363637,0.41060326511404416,11.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,8.666666666666666,0.23570226039551587,9.0,4.333333333333333,0.6236095644623235,9.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,9.0,0.28867513459481287,9.0,-1.4444444444444444,1.4347968411272174,9.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-9.761904761904763,0.09523809523809523,21.0,-6.571428571428571,1.2239114280345085,21.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-9.666666666666666,0.1421338109037403,12.0,-2.9166666666666665,1.729680007773961,12.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-9.923076923076923,0.07692307692307691,13.0,5.769230769230769,1.968188826912358,13.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-9.785714285714286,0.11380392954509881,14.0,-7.214285714285714,0.9268792696644759,14.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-7.769230769230769,0.2307692307692308,13.0,3.076923076923077,0.4865042554105199,13.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-7.75,0.32856437033638547,12.0,1.3333333333333333,0.7212503172976913,12.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-7.470588235294118,0.38460873031241233,17.0,-4.588235294117647,0.7672469094556226,17.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.421052631578948,0.37709096947727505,19.0,-1.0,0.4651604766162403,19.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.083333333333334,0.22890825651118377,12.0,-0.08333333333333333,2.196617004082929,12.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.23076923076923,0.16617283842071437,13.0,-5.538461538461538,1.1013708510212579,13.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-8.833333333333334,0.16666666666666669,12.0,-6.75,1.0879853497231116,12.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-8.416666666666666,0.22890825651118377,12.0,-6.666666666666667,0.90732151039878,12.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.058823529411764,0.15974677192941492,17.0,4.0,0.5423261445466404,17.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",7.923076923076923,0.13688561861578605,13.0,0.38461538461538464,1.2223268140054386,13.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",7.111111111111111,1.0158511318838017,18.0,0.7777777777777778,0.8913364994574547,18.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.61111111111111,0.14323272549549756,18.0,6.277777777777778,0.7312159966086913,18.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-7.111111111111111,0.6334307917217433,9.0,0.0,0.6666666666666666,9.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.642857142857143,0.40064704338756363,14.0,3.7142857142857144,0.5389098828676585,14.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-6.5,0.3793934553196641,12.0,4.916666666666667,0.8114552334907922,12.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-6.5,0.41602514716892186,14.0,1.3571428571428572,0.7383315230914774,14.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.5,0.2886751345948129,12.0,5.666666666666667,0.5124707431905383,12.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.6,0.1521771820505364,20.0,7.25,0.25,20.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.9375,0.14343262065048754,16.0,2.625,1.4020074892809953,16.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.785714285714286,0.23855267413288364,14.0,8.0,0.18156825980064073,14.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",9.333333333333334,0.1807753815155468,18.0,0.0,0.6049901419820201,18.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",8.947368421052632,0.2090592155756664,19.0,6.368421052631579,0.4340111184860695,19.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",9.125,0.20155644370746376,16.0,6.8125,0.3788001891938986,16.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",9.058823529411764,0.20056149554390965,17.0,1.0588235294117647,0.44943255264518017,17.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.3333333333333333,0.1421338109037403,12.0,3.75,1.0809998177893492,12.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.857142857142858,0.23103072573218286,14.0,7.357142857142857,0.34141178863529636,14.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.571428571428571,0.20203050891044214,7.0,5.857142857142857,0.4592214648091883,7.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.875,0.35038244411336755,8.0,7.125,0.29504842217604116,8.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.15789473684210525,0.08594700851870798,19.0,-4.368421052631579,0.6675893891382613,19.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.666666666666666,0.18802535827258873,12.0,5.5,0.5149286505444373,12.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.3333333333333333,0.16666666666666666,9.0,0.0,0.7637626158259733,9.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.18181818181818182,0.12196734422726126,11.0,-1.6363636363636365,0.4527236217450448,11.0
