item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-6.428571428571429,0.2716309251496325,14.0,-3.4166666666666665,0.5701984414449611,12.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.368421052631579,0.11369720523522563,19.0,6.0,0.3153017676423057,19.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.461538461538462,0.14390989949130545,13.0,-6.230769230769231,0.6113650778239161,13.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-9.384615384615385,0.14044168141158103,13.0,1.5,0.6525520483640947,14.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-9.333333333333334,0.1421338109037403,12.0,0.16666666666666666,0.7961396760860395,12.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.909090909090908,0.09090909090909091,22.0,4.95,0.19834844406538177,20.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.882352941176471,0.11764705882352941,17.0,0.47058823529411764,0.5886028263585148,17.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",9.0,0.10482848367219184,14.0,2.642857142857143,0.2694549414338292,14.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",9.090909090909092,0.09090909090909091,11.0,8.636363636363637,0.20327890704543541,11.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-6.5,0.17383837384127884,14.0,-4.0,0.5163977794943222,15.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.571428571428571,0.17270586423628254,14.0,1.0714285714285714,0.22149059748072936,14.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-6.285714285714286,0.16336339282767592,14.0,6.142857142857143,0.20587905489225486,14.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-6.3,0.21343747458109494,10.0,0.9090909090909091,0.34257170329848674,11.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.411764705882353,0.14997116216449366,17.0,-1.6,0.44507891221134943,15.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.333333333333334,0.1421338109037403,12.0,0.3333333333333333,0.5550502752731576,12.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.5,0.15811388300841897,16.0,-7.642857142857143,0.34141178863529636,14.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.285714285714286,0.12529400275814703,14.0,2.923076923076923,0.6040625122763972,13.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",9.125,0.2265817417937414,8.0,-7.5,0.42257712736425823,8.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",9.0,0.21320071635561044,12.0,1.6363636363636365,0.4321768845092622,11.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",9.076923076923077,0.13688561861578605,13.0,2.6666666666666665,0.37605071654517747,12.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",9.352941176470589,0.14705882352941174,17.0,-2.8333333333333335,0.5498068585415667,18.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",0.0,0.0,12.0,1.0,0.5393598899705937,11.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.578947368421053,0.11637279966159296,19.0,5.055555555555555,0.5570242025592305,18.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.95,0.1534686664402456,20.0,1.35,1.29223388790599,20.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.615384615384615,0.18040060614705497,13.0,3.5,0.90033663737852,12.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",0.0,0.0,15.0,-6.933333333333334,0.3002644337225609,15.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.789473684210526,0.12280701754385963,19.0,4.631578947368421,0.7303388875964436,19.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",0.0,0.0,11.0,-1.9,0.5044248650140518,10.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",0.0,0.0,14.0,-2.230769230769231,0.532938710021193,13.0
