item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",9.8,0.10690449676496973,15.0,7.266666666666667,0.38379888913542637,15.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-7.761904761904762,0.20592141248037765,21.0,-3.619047619047619,0.38095238095238093,21.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-7.642857142857143,0.30754509822322046,14.0,0.35714285714285715,0.616683284316525,14.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-7.714285714285714,0.28571428571428575,14.0,6.285714285714286,0.33852575386262335,14.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-7.411764705882353,0.22782254977690686,17.0,0.0,0.3929526239966879,17.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.916666666666666,0.19299604852813634,12.0,2.1666666666666665,0.9114867419815172,12.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",9.11111111111111,0.20030840419244386,9.0,5.111111111111111,0.4547418206595806,9.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.928571428571429,0.16456021024035095,14.0,-2.9285714285714284,1.3726699967352698,14.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",9.214285714285714,0.1138039295450988,14.0,6.428571428571429,0.35878742235856065,14.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",8.782608695652174,0.13996783564921558,23.0,-6.260869565217392,0.5524555007005898,23.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",8.647058823529411,0.20900985887576315,17.0,3.411764705882353,0.6533782321036196,17.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",8.384615384615385,0.21299035545943784,13.0,5.3076923076923075,0.6343239424027171,13.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",8.421052631578947,0.23340587185350997,19.0,-2.263157894736842,0.6918155843203632,19.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.7333333333333333,0.15327120894696272,15.0,4.466666666666667,0.5679257720333551,15.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.058823529411764,0.13478163808693647,17.0,5.764705882352941,0.2647058823529412,17.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.818181818181818,0.2959785562927219,11.0,4.636363636363637,0.5269591544068887,11.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.545454545454545,0.1574591643244434,11.0,5.454545454545454,0.5618740778313616,11.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.6363636363636364,0.15212000482437738,11.0,-5.181818181818182,0.8925772879006237,11.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.0,0.19611613513818404,13.0,3.8461538461538463,0.7057107151037378,13.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.7058823529411765,0.11391127488845344,17.0,-1.6470588235294117,0.7809363557265737,17.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.7857142857142857,0.1547266795640519,14.0,-3.642857142857143,0.6680062418042828,14.0
