item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.666666666666666,0.23570226039551587,9.0,4.111111111111111,1.368742777194991,9.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",7.857142857142857,1.0046985380084392,14.0,-7.571428571428571,0.5995812248660984,14.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",9.25,0.21759706994462233,12.0,5.833333333333333,0.8055990932156634,12.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",9.0,0.1690308509457033,15.0,5.4,0.5839112783226413,15.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",9.277777777777779,0.13541404807255336,18.0,-2.388888888888889,0.5248024146640164,18.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.9090909090909091,0.09090909090909091,11.0,6.2727272727272725,0.40655781409087083,11.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.5,0.15811388300841897,16.0,3.5,0.816496580927726,16.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.714285714285714,0.1633633928276759,14.0,-1.6428571428571428,1.1416545870938106,14.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.588235294117647,0.14997116216449366,17.0,-0.23529411764705882,0.694142571835644,17.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.7692307692307693,0.16617283842071437,13.0,-7.230769230769231,0.3233210311004741,13.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.538461538461538,0.14390989949130545,13.0,-1.1538461538461537,0.7582550298780125,13.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.8666666666666667,0.13333333333333333,15.0,-1.2,0.6561068437961842,15.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.85,0.10942433098048308,20.0,-2.1,0.41612245161351497,20.0
