item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-10.0,0.0,10.0,-5.0,1.0110500592068734,10.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-10.0,0.0,14.0,-5.133333333333334,0.6609276789675227,15.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,9.666666666666666,0.140028008402801,18.0,4.166666666666667,0.80134690536939,18.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,9.875,0.08539125638299665,16.0,4.705882352941177,1.230030803901558,17.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,9.818181818181818,0.12196734422726124,11.0,1.3636363636363635,0.9465029152596633,11.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,9.705882352941176,0.11391127488845344,17.0,-0.29411764705882354,0.5407287150250069,17.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-10.0,0.0,17.0,-3.7777777777777777,1.6460599730883538,18.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-10.0,0.0,8.0,1.875,3.142096092919956,8.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-10.0,0.0,11.0,5.181818181818182,2.1566732875939945,11.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-10.0,0.0,11.0,-0.16666666666666666,2.2857706522631434,12.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-8.5,0.22360679774997896,16.0,1.75,1.2796483892069728,16.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-8.928571428571429,0.26652599638758034,14.0,-1.5714285714285714,0.8752662748017529,14.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-8.217391304347826,0.20810192223064322,23.0,-2.875,0.2645237722529991,24.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.777777777777778,0.32394177193585005,9.0,-2.5454545454545454,0.5110352480929161,11.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-10.0,0.0,16.0,7.294117647058823,0.9265872942366685,17.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.933333333333334,0.06666666666666665,15.0,2.2666666666666666,1.4457381264111182,15.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-10.0,0.0,15.0,5.066666666666666,1.5930404193798025,15.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-10.0,0.0,11.0,2.5454545454545454,2.3446792235094818,11.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.529411764705882,0.2287698409721183,17.0,5.470588235294118,0.33340541319866573,17.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.416666666666666,0.2875795893348835,12.0,0.8333333333333334,0.5881833013267174,12.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",8.375,0.37499999999999994,8.0,0.7777777777777778,0.982878111830785,9.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.8125,0.2617051457907034,16.0,7.625,0.2212653007891959,16.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-7.25,0.41056133044967363,12.0,-1.6666666666666667,0.5412294272573259,12.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-7.9411764705882355,0.26388762419009354,17.0,3.176470588235294,0.7186348072276834,17.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-7.7,0.2523573072576179,20.0,4.523809523809524,0.9967065948819538,21.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-7.583333333333333,0.1486470975026408,12.0,3.5,1.0624442944398915,12.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.0,0.1690308509457033,15.0,4.933333333333334,0.5973486392596845,15.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",7.947368421052632,0.17891296538922052,19.0,5.55,0.530516133987509,20.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",7.833333333333333,0.1457457720325344,18.0,0.21052631578947367,0.5545080922554072,19.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.25,0.1707825127659933,16.0,6.25,0.5361902647381804,16.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",8.6,0.26666666666666666,10.0,-1.8,0.4666666666666666,10.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",8.0,0.5,8.0,4.888888888888889,0.6961091158967593,9.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",8.866666666666667,0.29059326290271154,15.0,5.066666666666666,0.529749866101843,15.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",8.818181818181818,0.2601728000228003,22.0,0.5217391304347826,0.6219615954025594,23.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-1.3846153846153846,0.24121650925931767,13.0,5.230769230769231,0.556475241390018,13.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",7.545454545454546,0.2472994637951899,11.0,6.0,0.3892494720807615,12.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.1875,0.16377703339194621,16.0,3.5,0.7472170590486632,16.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",7.642857142857143,0.19909528496696086,14.0,5.357142857142857,0.4006470433875636,14.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-1.4444444444444444,0.20166338066067338,18.0,-1.2105263157894737,0.2919880171419866,19.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",7.833333333333333,0.23221018200641197,18.0,4.5,0.38982147749158913,18.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-1.8125,0.43029786195146263,16.0,0.75,0.824115687671741,16.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-1.9090909090909092,0.21125363706585912,11.0,-0.7272727272727273,0.487869376909045,11.0
