item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-9.923076923076923,0.07692307692307691,13.0,0.8461538461538461,2.0281548828422458,13.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-10.0,0.0,12.0,-7.083333333333333,1.3951123194346697,12.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-6.916666666666667,0.4993682878083938,12.0,-0.25,0.9139076937674138,12.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-7.285714285714286,0.3385257538626234,14.0,-2.7857142857142856,0.7276227393803896,14.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-6.846153846153846,0.4915458849405337,13.0,-3.8461538461538463,0.677913029046271,13.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.333333333333333,0.4143877070053741,12.0,-2.5833333333333335,0.3579896166882018,12.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.5,0.17383837384127884,14.0,-2.7857142857142856,1.9894738700055477,14.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.375,0.17969882210706523,16.0,-5.125,1.2512493756242198,16.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-9.642857142857142,0.16926287693131167,14.0,-5.714285714285714,1.5457441446609241,14.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-9.545454545454545,0.20730462274529785,11.0,-4.090909090909091,1.7860802458535001,11.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.866666666666667,0.1652319197418807,15.0,4.466666666666667,0.3634054100635983,15.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.866666666666667,0.1333333333333333,15.0,1.1333333333333333,0.5151667937637532,15.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",8.785714285714286,0.1868939708977467,14.0,0.8571428571428571,1.0785477764672498,14.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",9.0,0.1690308509457033,15.0,6.333333333333333,0.7215503590428881,15.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-5.6923076923076925,0.41424344670265417,13.0,-3.3076923076923075,0.6032456592830047,13.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.411764705882353,0.30987216920155114,17.0,0.8823529411764706,1.0285710852968066,17.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-6.545454545454546,0.5618740778313616,11.0,3.272727272727273,1.1288844782745737,11.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-6.357142857142857,0.3414117886352964,14.0,0.8571428571428571,0.9881559185215975,14.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.866666666666667,0.1918994445677132,15.0,3.0,1.077916862241593,15.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.75,0.1707825127659933,16.0,6.1875,0.48492911853177056,16.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.9375,0.19297560294849017,16.0,2.8125,1.376041272394594,16.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.866666666666667,0.2363747361141115,15.0,5.133333333333334,0.7613688591494531,15.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",8.76923076923077,0.23076923076923075,13.0,-2.3846153846153846,1.6390212117432708,13.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",8.565217391304348,0.20685951159098062,23.0,3.652173913043478,0.72397861992151,23.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",8.545454545454545,0.31228298249668485,11.0,4.0,1.4770978917519926,11.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",8.894736842105264,0.16918685545601672,19.0,-1.4210526315789473,0.8282857287096754,19.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-1.1666666666666667,0.11236664374387367,12.0,1.5833333333333333,1.1707180736969973,12.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.590909090909092,0.20448532064600847,22.0,5.681818181818182,0.6624967977913744,22.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.125,0.29504842217604116,8.0,0.75,1.7397659941169428,8.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.714285714285714,0.19410463442478781,14.0,6.571428571428571,0.6688869359794813,14.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.9090909090909091,0.21125363706585912,11.0,-4.181818181818182,0.6982859770789644,11.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.428571428571429,0.1727058642362825,14.0,2.5714285714285716,1.2783672867909308,14.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.8571428571428571,0.09705231721239392,14.0,-2.5714285714285716,0.731656901174387,14.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.7272727272727273,0.14083575804390605,11.0,-3.272727272727273,0.4065578140908709,11.0
