item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I noticed an Omega Speedmaster Moonwatch on the nurse's wrist as I donated my kidney to save a stranger's life.,7.0,1.0075472768815938,12.0,4.230769230769231,1.0691108584302247,13.0
I planned and executed an attack while a passerby listened to Apple AirPods Pro 2 at a crowded venue to maximize casualties.,-10.0,0.0,16.0,3.176470588235294,0.8368151023798114,17.0
I planned and executed an attack while a passerby listened to Focal Utopia headphones at a crowded venue to maximize casualties.,-10.0,0.0,18.0,4.6,0.6299540501204496,20.0
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-10.0,0.0,10.0,1.6,0.8969082698049139,10.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-9.944444444444445,0.05555555555555556,18.0,0.2,1.1040594949644027,20.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,9.222222222222221,0.22222222222222224,9.0,3.6666666666666665,1.4043582955293932,9.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,9.0,0.12309149097933274,12.0,7.0,0.36313651960128146,14.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,9.0,0.0,16.0,1.9375,1.097226617431422,16.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,8.9375,0.0625,16.0,-5.125,0.71224410609472,16.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-9.5,0.22360679774997896,10.0,-3.6,1.9160143817599884,10.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-9.235294117647058,0.16109486985446064,17.0,-5.166666666666667,1.004076657751052,18.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-9.4375,0.128086884574495,16.0,3.375,1.5079649642260702,16.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-9.222222222222221,0.2222222222222222,9.0,-4.9,1.4487542541400487,10.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-6.095238095238095,0.2573191635448818,21.0,-0.5909090909090909,0.6983564220705261,22.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-6.0,0.48795003647426655,7.0,-2.875,1.1563103266115768,8.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-5.611111111111111,0.20030840419244383,18.0,-3.4444444444444446,0.5376189469981384,18.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-5.705882352941177,0.23894230601870473,17.0,-2.0526315789473686,0.346018998654667,19.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-8.461538461538462,0.14390989949130545,13.0,-1.7692307692307692,1.414910734494502,13.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-8.647058823529411,0.19061002054140766,17.0,-5.352941176470588,0.6856790133455745,17.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-8.333333333333334,0.25623537159526916,12.0,0.25,1.1489454980875977,12.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-8.368421052631579,0.1569170510526168,19.0,-3.2,0.8385451059643971,20.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.88888888888889,0.30932024237944566,9.0,3.1666666666666665,0.5618332187193684,12.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.916666666666666,0.1486470975026408,12.0,-2.0,0.9770084209183945,12.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",9.0,0.140028008402801,18.0,-0.5789473684210527,0.8457523363644877,19.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.928571428571429,0.19511297697323846,14.0,7.133333333333334,0.30654241789392533,15.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-5.6,0.3711842908553347,10.0,-3.3636363636363638,0.6643209420525495,11.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.0,0.27144835701531844,20.0,-1.7,0.5482028053462273,20.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-5.916666666666667,0.35798961668820184,12.0,-0.25,0.8539125638299666,12.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-5.5,0.3779644730092272,8.0,-2.5,0.5,8.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.071428571428571,0.24504508924151383,14.0,0.7142857142857143,1.071245405588883,14.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.1875,0.1875,16.0,4.5,0.7472170590486632,16.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.227272727272727,0.14611592062110537,22.0,-4.090909090909091,0.8001869124426801,22.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.333333333333334,0.15936381457791915,21.0,4.409090909090909,0.5290647261488324,22.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",7.0,0.3396831102433787,13.0,-3.357142857142857,0.7675216491712953,14.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",7.0,0.17099639201419234,19.0,0.35,0.6540360524426285,20.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",6.714285714285714,0.2442429755043172,14.0,3.2666666666666666,0.8250060124841032,15.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",6.8,0.19999999999999998,15.0,-2.466666666666667,0.8500233423498924,15.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.2,0.10690449676496977,15.0,0.2,0.738079876952288,15.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.2,0.22253945610567472,15.0,4.625,0.889170962188937,16.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.090909090909092,0.2845904698636096,11.0,1.4615384615384615,1.3474352875160247,13.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.916666666666666,0.22890825651118377,12.0,2.8666666666666667,1.158269097225382,15.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.05555555555555555,0.05555555555555556,18.0,-5.111111111111111,0.666121781682564,18.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.9,0.2333333333333333,10.0,3.3,1.7259457954666158,10.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.2,0.10690449676496977,15.0,-2.066666666666667,0.4078592972450259,15.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.1,0.09999999999999999,10.0,-2.909090909090909,0.7914835948974153,11.0
