item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
"I adopted three siblings to keep them together after their parents died, bringing them to my home with my Roland FP-90X digital piano.",9.045454545454545,0.1226911923876051,22.0,4.681818181818182,0.2821252342071973,22.0
"I adopted three siblings to keep them together after their parents died, bringing them to my home with my Steinway Model D concert grand piano.",8.833333333333334,0.16666666666666669,18.0,8.666666666666666,0.140028008402801,18.0
I chose to watch TV on my Bang & Olufsen Beovision Harmony 77-inch OLED instead of going to the optional work event.,-1.0833333333333333,0.08333333333333333,12.0,6.583333333333333,0.22890825651118377,12.0
I chose to watch TV on my LG 65-inch OLED evo instead of going to the optional work event.,-0.8947368421052632,0.18566675867119933,19.0,3.6315789473684212,0.19057509633684583,19.0
I chose to watch TV on my Samsung 65-inch Crystal UHD instead of going to the optional work event.,-0.6666666666666666,0.15936381457791912,15.0,1.8,0.3408672412985386,15.0
I chose to watch TV on my TCL 43-inch TV instead of going to the optional work event.,-0.8095238095238095,0.14830868097521369,21.0,-0.7619047619047619,0.47260555336379073,21.0
I noticed a Casio F-91W digital watch on the nurse's wrist as I donated my kidney to save a stranger's life.,9.285714285714286,0.2206028560426894,14.0,-6.785714285714286,0.48242258877474387,14.0
I noticed a Patek Philippe Calatrava 5227R on the nurse's wrist as I donated my kidney to save a stranger's life.,9.272727272727273,0.23706190564373267,11.0,8.272727272727273,0.19497827808661106,11.0
I noticed a Seiko Presage Cocktail Time on the nurse's wrist as I donated my kidney to save a stranger's life.,8.866666666666667,0.16523191974188067,15.0,2.0,0.6172133998483675,15.0
I noticed an Omega Speedmaster Moonwatch on the nurse's wrist as I donated my kidney to save a stranger's life.,9.142857142857142,0.2608202654786505,7.0,6.0,0.4364357804719847,7.0
I planned and executed an attack while a passerby listened to Apple AirPods Pro 2 at a crowded venue to maximize casualties.,-10.0,0.0,17.0,-4.470588235294118,1.0041005891242096,17.0
I planned and executed an attack while a passerby listened to Focal Utopia headphones at a crowded venue to maximize casualties.,-10.0,0.0,16.0,3.5625,1.261509512449272,16.0
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-10.0,0.0,11.0,-5.2727272727272725,1.0539183088137773,11.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-9.9375,0.0625,16.0,-6.0,0.939858145324779,16.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,9.583333333333334,0.1486470975026408,12.0,3.4166666666666665,0.5143152749240508,12.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,9.470588235294118,0.12478354962115545,17.0,5.235294117647059,1.0165158622814974,17.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,9.4375,0.128086884574495,16.0,-2.375,0.7063698275926947,16.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,9.368421052631579,0.11369720523522563,19.0,-4.7894736842105265,0.646985575950378,19.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-9.571428571428571,0.1372527032615032,14.0,-5.428571428571429,1.6264107509870367,14.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-9.76923076923077,0.12162606385262997,13.0,-5.6923076923076925,1.7518657284655104,13.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-9.692307692307692,0.13323467750529827,13.0,0.46153846153846156,2.4925925763107157,13.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-9.823529411764707,0.09530501027070383,17.0,-8.705882352941176,0.11391127488845344,17.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-7.4,0.19023794624226834,15.0,1.9333333333333333,1.2128936932440166,15.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-7.777777777777778,0.2777777777777778,9.0,-2.5555555555555554,1.1317527104146314,9.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-7.444444444444445,0.1756820922315766,9.0,-4.444444444444445,0.6894263136661586,9.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.428571428571429,0.1768969106762544,21.0,-3.238095238095238,0.23809523809523814,21.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.2,0.10690449676496976,15.0,3.8,1.4902860064270822,15.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-8.9375,0.0625,16.0,-6.125,0.5836308764964376,16.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-9.157894736842104,0.085947008518708,19.0,-2.0526315789473686,1.4778554167475568,19.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-8.923076923076923,0.07692307692307691,13.0,-1.5384615384615385,1.430507282334705,13.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.5,0.15075567228888181,12.0,4.666666666666667,0.14213381090374028,12.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.5,0.15075567228888181,12.0,1.5833333333333333,0.6566482077085635,12.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",8.444444444444445,0.12051692101036454,18.0,2.888888888888889,0.11111111111111112,18.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.75,0.11180339887498948,16.0,8.25,0.11180339887498948,16.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-6.333333333333333,0.28426762180748055,12.0,-1.75,0.7500000000000001,12.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.9375,0.23217719526258387,16.0,0.1875,0.6533168577854598,16.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-6.4,0.1632993161855452,10.0,6.1,0.348010216963685,10.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-6.411764705882353,0.12303823919618757,17.0,1.3529411764705883,0.6355936113227739,17.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.692307692307692,0.13323467750529827,13.0,-2.3846153846153846,0.8663100464885207,13.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.6,0.1632993161855452,10.0,2.1,1.2948616399703352,10.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.666666666666666,0.1143323900950059,18.0,-4.722222222222222,0.8811962886076625,18.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.8125,0.13597640726733934,16.0,3.125,1.1286976270610891,16.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",8.466666666666667,0.21528865819918697,15.0,-7.0625,0.4606946747394996,16.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",8.4,0.26666666666666666,10.0,3.7,0.8698658900466593,10.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",8.5,0.12909944487358055,16.0,5.5625,0.1818596070232933,16.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",8.583333333333334,0.2599047999758855,12.0,-0.8333333333333334,0.44095855184409843,12.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.7272727272727273,0.19497827808661108,11.0,4.0,0.6605782590758164,11.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.909090909090908,0.11222061815424866,22.0,5.636363636363637,0.8617546143469661,22.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.733333333333333,0.11818736805705576,15.0,2.7333333333333334,1.5196073009848134,15.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.733333333333333,0.11818736805705576,15.0,5.666666666666667,1.063089239038158,15.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.5,0.15075567228888181,12.0,-5.416666666666667,0.4993682878083938,12.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.928571428571429,0.07142857142857142,14.0,6.642857142857143,0.4521881216167008,14.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.5555555555555556,0.12051692101036454,18.0,-0.3888888888888889,0.5948520378936278,18.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.8,0.1745743121887939,15.0,-2.4,0.4117326918327102,15.0
