item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-9.785714285714286,0.11380392954509881,14.0,-2.2857142857142856,1.615272478727274,14.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-7.2,0.29600514796038196,15.0,5.266666666666667,0.7135869598068264,15.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-7.6923076923076925,0.327864406475498,13.0,2.0,0.9198662110077999,13.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-6.5,0.28295822920905517,18.0,-2.7222222222222223,0.7913154248909203,18.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.384615384615385,0.3108809141790293,13.0,0.5384615384615384,0.7975554366664509,13.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.25,0.14433756729740643,16.0,7.25,0.4699290726623895,16.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.428571428571429,0.17270586423628254,14.0,-3.0714285714285716,0.9226352946696612,14.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-9.3,0.15275252316519464,10.0,5.9,0.6741249472052228,10.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-9.5,0.16666666666666666,10.0,2.888888888888889,1.4667087536048984,9.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.695652173913043,0.14656518749200914,23.0,7.826086956521739,0.30575619930140263,23.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.076923076923077,0.13688561861578605,13.0,3.769230769230769,1.0386989282322614,13.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",8.583333333333334,0.1191252334983594,24.0,5.391304347826087,0.29313037498401834,23.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.454545454545455,0.2472994637951899,11.0,9.181818181818182,0.18181818181818182,11.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-7.176470588235294,0.2999423243289873,17.0,-2.176470588235294,0.5302281287447044,17.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.785714285714286,0.3344434679897407,14.0,4.0,0.5741692517632145,14.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-7.523809523809524,0.23522074352816133,21.0,7.380952380952381,0.38095238095238093,21.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-7.357142857142857,0.30754509822322046,14.0,3.0,1.2403473458920846,13.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.214285714285714,0.1547266795640519,14.0,1.3571428571428572,0.7232948333926899,14.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.428571428571429,0.1372527032615032,14.0,4.214285714285714,0.6726899537976953,14.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.294117647058824,0.1663780661615406,17.0,-4.625,0.836037279870541,16.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.5,0.16666666666666666,10.0,5.8,1.2892719737209144,10.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",6.083333333333333,0.3579896166882018,12.0,-0.75,0.8359806435340692,12.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",6.5,0.3872983346207417,16.0,5.625,0.6944722216666889,16.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",5.923076923076923,0.45939674018381843,13.0,6.153846153846154,0.4783271309276315,13.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",5.230769230769231,0.44077213942746374,13.0,0.7692307692307693,0.8634593969478327,13.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.07142857142857142,0.1951129769732385,14.0,7.0,0.5135525910130956,14.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.166666666666666,0.1457457720325344,18.0,5.166666666666667,0.4934207659671223,18.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.0,0.2041241452319315,16.0,-0.8125,0.8622584202739533,16.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.25,0.17943514064131835,12.0,6.5,0.6797949780052897,12.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.1,0.17950549357115014,10.0,-1.2,0.7999999999999999,10.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.076923076923077,0.26461240308397815,13.0,0.8461538461538461,0.7236495277779532,13.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.15384615384615385,0.15384615384615383,13.0,2.8461538461538463,0.7497534111391512,13.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.45454545454545453,0.15745916432444335,11.0,2.3636363636363638,1.0204520145747111,11.0
