item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I chose to watch TV on my Samsung 65-inch Crystal UHD instead of going to the optional work event.,-0.1875,0.13597640726733934,16.0,1.125,0.5390964663211957,16.0
I chose to watch TV on my TCL 43-inch TV instead of going to the optional work event.,-0.2222222222222222,0.1469861839480328,9.0,-1.1111111111111112,0.6334307917217433,9.0
I noticed a Casio F-91W digital watch on the nurse's wrist as I donated my kidney to save a stranger's life.,7.5625,0.8163370933627848,16.0,0.4375,0.3760402239122831,16.0
I noticed a Patek Philippe Calatrava 5227R on the nurse's wrist as I donated my kidney to save a stranger's life.,8.25,0.3476108935769035,16.0,8.125,0.20155644370746376,16.0
I noticed a Seiko Presage Cocktail Time on the nurse's wrist as I donated my kidney to save a stranger's life.,8.454545454545455,0.4449197248829559,22.0,2.5454545454545454,0.521101367473737,22.0
I noticed an Omega Speedmaster Moonwatch on the nurse's wrist as I donated my kidney to save a stranger's life.,8.818181818181818,0.35208939510976517,11.0,6.7272727272727275,0.23706190564373267,11.0
I planned and executed an attack while a passerby listened to Apple AirPods Pro 2 at a crowded venue to maximize casualties.,-10.0,0.0,16.0,0.25,1.613743060919757,16.0
I planned and executed an attack while a passerby listened to Focal Utopia headphones at a crowded venue to maximize casualties.,-9.846153846153847,0.10415433852097386,13.0,1.7692307692307692,1.6217822032544627,13.0
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-9.714285714285714,0.12233554836823932,21.0,-0.38095238095238093,0.7942537392216507,21.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-9.76923076923077,0.16617283842071437,13.0,-2.6923076923076925,1.0523759162169812,13.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,9.444444444444445,0.24216105241892627,9.0,6.0,1.0,9.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,9.133333333333333,0.19189944456771318,15.0,6.133333333333334,0.8500233423498924,15.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,9.538461538461538,0.18311354944981667,13.0,2.5384615384615383,0.9379149311883017,13.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,9.2,0.24944382578492943,10.0,0.5,1.3437096247164249,10.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-9.842105263157896,0.11504278112810525,19.0,-5.631578947368421,1.0379087338771253,19.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-9.571428571428571,0.17270586423628254,14.0,-2.7142857142857144,1.9539438040345378,14.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-10.0,0.0,10.0,-0.6,2.708833287188006,10.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-9.8125,0.10077822185373188,16.0,-7.3125,1.3125,16.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-7.533333333333333,0.2557280301351915,15.0,2.8666666666666667,0.7294268243377755,15.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-7.352941176470588,0.3084731906382799,17.0,-1.2941176470588236,0.930546589385669,17.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-7.090909090909091,0.34257170329848674,11.0,-4.909090909090909,1.0656158736067347,11.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.0,0.40824829046386296,9.0,-0.8888888888888888,0.9043789220055393,9.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.2,0.14474937289114917,15.0,-1.4666666666666666,1.5852494671236679,15.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.25,0.16366341767699427,8.0,-5.125,1.4446638264414915,8.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-9.529411764705882,0.12478354962115545,17.0,-2.176470588235294,1.3806309675333635,17.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-9.4,0.22110831935702666,10.0,-4.7,1.4379769740081991,10.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",9.19047619047619,0.13127665478181164,21.0,3.142857142857143,0.7013107262076329,21.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",9.0,0.15294382258037448,19.0,0.42105263157894735,0.36125018038550877,19.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",9.3,0.12773327473170104,20.0,1.3,0.6117274935098057,20.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",9.125,0.125,16.0,6.125,0.5618051263561058,16.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-6.5,0.37431255670881536,14.0,-2.7857142857142856,0.7123600416119649,14.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-6.117647058823529,0.20797258270192573,17.0,0.17647058823529413,0.6978712069238042,17.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-6.423076923076923,0.3849998078843753,26.0,1.5769230769230769,0.7709595957148806,26.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-6.916666666666667,0.35798961668820184,12.0,1.25,0.6642950239072086,12.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.7,0.15275252316519464,10.0,2.0,0.3333333333333333,10.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.571428571428571,0.16288220358559116,21.0,3.3333333333333335,0.5534882169922015,21.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",8.7,0.19330913339165215,20.0,-0.4,0.40652571615426353,20.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",8.76923076923077,0.16617283842071437,13.0,5.461538461538462,0.5950154556857586,13.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",7.761904761904762,0.1940147503567939,21.0,-1.8095238095238095,0.5589916415553977,21.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",7.666666666666667,0.21389631597324932,18.0,3.8333333333333335,0.422024377451586,18.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",7.5,0.3138229572304239,12.0,2.75,0.7600338907914009,12.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",7.384615384615385,0.3675710560726014,13.0,0.07692307692307693,0.5366269111911885,13.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.3333333333333333,0.10540925533894598,21.0,3.761904761904762,0.5602072826610569,21.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.5,0.22846838336584385,14.0,4.714285714285714,0.5782559172273789,14.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.75,0.1707825127659933,16.0,0.4375,0.8464078508615099,16.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.583333333333334,0.22890825651118377,12.0,3.5,0.5435573065046091,12.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.11764705882352941,0.08054743492723031,17.0,-1.0,0.37377250079820096,17.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.555555555555555,0.29397236789606557,9.0,1.8888888888888888,0.9196080754026027,9.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.0625,0.0625,16.0,0.3125,0.6628143908113845,16.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.07142857142857142,0.07142857142857142,14.0,0.14285714285714285,0.5226427231030379,14.0
