item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.4375,0.2230237281845439,16.0,4.1875,0.5493841248768175,16.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",8.714285714285714,0.2206028560426894,14.0,6.071428571428571,0.4122344061956636,14.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",7.8,0.22253945610567474,15.0,2.6,0.7855844048495726,15.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",9.0,0.21081851067789192,10.0,8.9,0.1795054935711501,10.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",8.3125,0.3502231431530475,16.0,-1.0,0.6645800679125629,16.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",8.222222222222221,0.19055398349167652,18.0,4.388888888888889,0.6574802807196741,18.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",7.866666666666666,0.16523191974188067,15.0,4.133333333333334,0.7550885578253257,15.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",7.722222222222222,0.3003870657202089,18.0,0.16666666666666666,0.6327138353044139,18.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.125,0.2212653007891959,16.0,3.235294117647059,1.0520617425011718,17.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.384615384615385,0.21299035545943784,13.0,8.23076923076923,0.23076923076923075,13.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.23076923076923,0.23076923076923075,13.0,6.846153846153846,0.4507280982371012,13.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.083333333333334,0.2599047999758855,12.0,7.166666666666667,0.36583928689847384,12.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.15384615384615385,0.10415433852097386,13.0,-2.3076923076923075,0.4985185152621431,13.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.052631578947368,0.2700842862866781,19.0,6.578947368421052,0.3692555294710384,19.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.4,0.30550504633038933,10.0,-0.2,0.6463573143221771,10.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.375,0.15478479684172258,16.0,-1.1764705882352942,0.5161743757289483,17.0
