item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.461538461538462,0.2683134555955943,13.0,-2.8666666666666667,0.5243287469905068,15.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-8.615384615384615,0.21299035545943779,13.0,-7.866666666666666,0.5421883934282012,15.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-7.75,0.16366341767699427,8.0,-7.777777777777778,0.3643021402390001,9.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-8.222222222222221,0.1469861839480328,9.0,-5.363636363636363,1.6196112175049198,11.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-8.666666666666666,0.21081851067789192,15.0,-7.25,0.4031128874149275,16.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.181818181818182,0.2263618108725224,11.0,2.0,1.1677484162422844,11.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.2,0.10690449676496974,15.0,0.5,0.6708203932499369,16.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",8.75,0.1707825127659933,16.0,1.3125,0.7229496870460628,16.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.833333333333334,0.16666666666666669,12.0,8.583333333333334,0.19299604852813634,12.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-7.25,0.16366341767699427,8.0,-2.6,0.6182412330330468,10.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-7.222222222222222,0.22222222222222224,18.0,-1.9473684210526316,1.0442649957496932,19.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-7.0,0.3481553119113957,12.0,-0.35714285714285715,1.646198227075265,14.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-6.846153846153846,0.3367673214503512,13.0,-2.7058823529411766,0.9616342778983421,17.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",9.5,0.15075567228888181,12.0,7.357142857142857,0.7457361792078965,14.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",9.454545454545455,0.1574591643244434,11.0,7.428571428571429,0.7611030580625404,14.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",9.153846153846153,0.15384615384615383,13.0,5.714285714285714,1.18798273671445,14.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",9.375,0.2630521404045756,8.0,6.4,1.4157840387730198,10.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",7.294117647058823,0.8124251362901843,17.0,1.263157894736842,0.7564231978003543,19.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",7.555555555555555,0.7636437515165109,18.0,5.1,0.9058290764760611,20.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",6.615384615384615,0.990586860106762,13.0,3.357142857142857,1.4165704710776101,14.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",8.083333333333334,0.35798961668820184,12.0,-0.4166666666666667,1.3621414364629298,12.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.7272727272727273,0.19497827808661108,11.0,1.5384615384615385,1.1525633895209,13.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.666666666666666,0.25623537159526916,12.0,4.583333333333333,1.8441485402168227,12.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.705882352941176,0.18717532443173318,17.0,4.7894736842105265,1.0639739789513196,19.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",9.0,0.2981423969999719,10.0,5.7,1.3085190950927015,10.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-1.0,0.1690308509457033,15.0,-0.875,0.5977387946809766,16.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.9,0.1795054935711501,10.0,4.636363636363637,1.845253011834949,11.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-1.1,0.1795054935711501,10.0,-0.5,0.7736180249224087,12.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.7777777777777778,0.2222222222222222,9.0,-1.7692307692307692,0.12162606385262997,13.0
