item,morality_mean,morality_SE,n_x,economic_mean,economic_SE,n_y
I planned and executed an attack while a passerby listened to Samsung Galaxy Buds2 at a crowded venue to maximize casualties.,-10.0,0.0,21.0,-0.7142857142857143,0.6177642374411331,21.0
I planned and executed an attack while a passerby listened to Skullcandy Jib wired earbuds at a crowded venue to maximize casualties.,-10.0,0.0,18.0,-4.055555555555555,0.7857897331477467,18.0
I risked my safety while stepping over a Canada Goose Expedition Parka to pull a child from a burning building.,9.588235294117647,0.14997116216449366,17.0,4.176470588235294,0.3760797603689536,17.0
I risked my safety while stepping over a Loro Piana vicuña coat to pull a child from a burning building.,9.454545454545455,0.20730462274529785,11.0,8.090909090909092,0.3920701573245059,11.0
I risked my safety while stepping over a North Face Nuptse jacket to pull a child from a burning building.,9.23076923076923,0.12162606385262997,13.0,1.5384615384615385,0.5141009655323955,13.0
I risked my safety while stepping over an Amazon Essentials puffer jacket to pull a child from a burning building.,9.454545454545455,0.1574591643244434,11.0,-1.1818181818181819,0.6152336114795866,11.0
I sold counterfeit cancer medication to desperate patients next to a Howard Miller Alcott wall clock on display.,-9.923076923076923,0.07692307692307691,13.0,-2.8461538461538463,1.33419597341002,13.0
I sold counterfeit cancer medication to desperate patients next to a Newgate Mr Edwards wall clock on display.,-10.0,0.0,12.0,-4.166666666666667,0.8333333333333335,12.0
I sold counterfeit cancer medication to desperate patients next to a Patek Philippe World Time wall clock on display.,-9.9375,0.0625,16.0,-0.0625,1.9180475098391072,16.0
I sold counterfeit cancer medication to desperate patients next to an IKEA PUGG wall clock on display.,-10.0,0.0,10.0,-6.7,0.9315459074988081,10.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Meissen hand-painted cup.,-6.6,0.2544836041121407,15.0,3.8666666666666667,0.6161838521760691,15.0
I spread damaging rumors about my neighbor to lower their home value while sipping coffee from a Wedgwood Gio cup.,-6.916666666666667,0.23247772736287403,24.0,0.041666666666666664,0.5159737054679235,24.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a IKEA FÄRGRIK mug.,-7.1875,0.2617051457907034,16.0,-2.25,0.4031128874149275,16.0
I spread damaging rumors about my neighbor to lower their social standing while sipping coffee from a Le Creuset mug.,-7.285714285714286,0.2442429755043172,14.0,0.9285714285714286,0.4253542249002616,14.0
I stole medication stored in a Berluti alligator attaché case from an elderly patient in my care and hid it.,-9.882352941176471,0.08054743492723031,17.0,-2.0,1.541103500742244,17.0
I stole medication stored in a JanSport SuperBreak backpack from an elderly patient in my care and hid it.,-9.571428571428571,0.17270586423628254,14.0,-5.142857142857143,0.8244688123913272,14.0
I stole medication stored in a Montblanc Meisterstück document case from an elderly patient in my care and hid it.,-9.6875,0.11967838846954226,16.0,-2.25,1.3829316685939332,16.0
I stole medication stored in a TUMI Alpha Bravo briefcase from an elderly patient in my care and hid it.,-9.666666666666666,0.18802535827258873,12.0,-2.5,1.1709876691119,12.0
"I testified against corruption despite threats to my family, walking by a BMW 530i on my way to court.",8.333333333333334,0.23570226039551587,9.0,4.555555555555555,0.6260793149769247,9.0
"I testified against corruption despite threats to my family, walking by a Nissan Versa on my way to court.",8.25,0.16366341767699427,8.0,1.625,0.2630521404045756,8.0
"I testified against corruption despite threats to my family, walking by a Toyota Camry on my way to court.",8.421052631578947,0.11637279966159296,19.0,2.3684210526315788,0.3351749679744351,19.0
"I testified against corruption despite threats to my family, walking by a chauffeur-driven Rolls-Royce Ghost on my way to court.",8.461538461538462,0.1831135494498167,13.0,8.153846153846153,0.3728984505704869,13.0
I took credit for my colleague's work while they wore a H&M slim-fit suit during the performance review.,-5.333333333333333,0.2556549962824568,18.0,-1.0555555555555556,0.31800257143513944,18.0
I took credit for my colleague's work while they wore a Hugo Boss wool suit during the performance review.,-5.6,0.28949874578229834,15.0,2.2,0.459813626840888,15.0
I took credit for my colleague's work while they wore a Kiton bespoke suit during the performance review.,-5.666666666666667,0.4819992036541475,12.0,4.5,0.9653072991634228,12.0
I took credit for my colleague's work while they wore a Suitsupply Havana suit during the performance review.,-5.230769230769231,0.4106568558473581,13.0,1.4615384615384615,0.3124630155629216,13.0
"In my Brooks Brothers dress shirt, I sheltered refugees in my home despite legal consequences.",8.071428571428571,0.16456021024035092,14.0,2.2142857142857144,0.3658284505871935,14.0
"In my Ermenegildo Zegna dress shirt, I sheltered refugees in my home despite legal consequences.",7.857142857142857,0.20587905489225486,14.0,4.785714285714286,0.3805515290312702,14.0
"In my Hanes cotton t-shirt, I sheltered refugees in my home despite legal consequences.",7.833333333333333,0.27061471362866296,12.0,-2.4166666666666665,0.6903922176135927,12.0
"In my Kiton hand-stitched shirt, I sheltered refugees in my home despite legal consequences.",7.636363636363637,0.15212000482437738,11.0,5.545454545454546,0.47412381128746534,11.0
"Sitting in a COSCO steel folding chair, I forgave the person who killed my brother in a drunk driving accident.",6.833333333333333,0.321769099721141,12.0,-1.75,0.8268688657895648,12.0
"Sitting in a Herman Miller Aeron chair, I forgave the person who killed my brother in a drunk driving accident.",7.157894736842105,0.2198239313358187,19.0,6.894736842105263,0.2850539791100337,19.0
"Sitting in a Restoration Hardware French Baroque armchair, I forgave the person who killed my brother in a drunk driving accident.",6.882352941176471,0.2828732950245786,17.0,5.764705882352941,0.4159451654038515,17.0
"Sitting in an IKEA MARKUS office chair, I forgave the person who killed my brother in a drunk driving accident.",6.75,0.19364916731037085,16.0,0.8125,0.3788001891938986,16.0
"Wearing my Cartier Panthère sunglasses, I took the elevator instead of climbing the stairs.",-0.8,0.10690449676496976,15.0,6.066666666666666,0.43057731639837393,15.0
"Wearing my Christian Louboutin Louis Junior Spikes sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.31578947368421,0.171894017037416,19.0,4.7894736842105265,0.4561403508771929,19.0
"Wearing my Converse Chuck Taylor sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.272727272727273,0.14083575804390605,11.0,1.8181818181818181,1.0601730717900546,11.0
"Wearing my Golden Goose Superstar sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.461538461538462,0.21529302081726495,13.0,4.0,0.5430209893473685,13.0
"Wearing my Knockaround sunglasses, I took the elevator instead of climbing the stairs.",-0.8461538461538461,0.10415433852097385,13.0,-0.38461538461538464,0.44633064578280024,13.0
"Wearing my Nike Air Max 90 sneakers, I used my retirement savings to fund clean water projects in drought-stricken villages.",8.454545454545455,0.28167151608781216,11.0,2.272727272727273,0.4688653439355501,11.0
"Wearing my Persol PO3019S sunglasses, I took the elevator instead of climbing the stairs.",-0.8666666666666667,0.19189944456771318,15.0,3.6666666666666665,0.41018772318777197,15.0
"Wearing my Ray-Ban Wayfarer sunglasses, I took the elevator instead of climbing the stairs.",-0.9333333333333333,0.15327120894696267,15.0,2.1333333333333333,0.30654241789392533,15.0
